time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752829277.0228305,0.47029179334640503,-42.64980697631836,2.744913101196289,23.76780128479004,0.21690315008163452,1.4094598293304443,0.14207112789154053,,
1752829277.0569394,0.593277633190155,-42.44747543334961,2.772684097290039,23.64084815979004,0.20408576726913452,1.4030511379241943,0.13566243648529053,,
1752829277.0912788,0.569473922252655,-42.52285385131836,2.852029800415039,23.61704444885254,0.21690315008163452,1.4094598293304443,0.11643636971712112,,
1752829277.1248355,0.593277633190155,-42.67757797241211,2.824258804321289,23.69242286682129,0.21049445867538452,1.3902337551116943,0.11002767831087112,,
1752829277.1591716,0.47029179334640503,-42.47127914428711,2.744913101196289,23.64084815979004,0.22422736883163452,1.4030511379241943,0.13566243648529053,,
1752829277.1927168,0.47029179334640503,-42.34432601928711,2.744913101196289,23.64084815979004,0.22422736883163452,1.3645989894866943,0.16221272945404053,,
1752829277.227065,0.47029179334640503,-42.36812973022461,2.796487808227539,23.61704444885254,0.21690315008163452,1.3902337551116943,0.10361898690462112,,
1752829277.2609527,0.569473922252655,-42.41970443725586,2.796487808227539,23.64084815979004,0.22422736883163452,1.3774163722991943,0.10361898690462112,,
1752829277.2947962,0.644852340221405,-42.57442855834961,2.852029800415039,23.66465187072754,0.23704475164413452,1.3389642238616943,0.12284506112337112,,
1752829277.3288023,0.593277633190155,-42.70138168334961,2.903604507446289,23.71622657775879,0.23063606023788452,1.3838250637054443,0.12284506112337112,,
1752829277.362929,0.44252079725265503,-42.70138168334961,2.796487808227539,23.69242286682129,0.24345344305038452,1.3517816066741943,0.14207112789154053,,
1752829277.396861,0.47029179334640503,-42.62600326538086,2.796487808227539,23.64084815979004,0.23063606023788452,1.3389642238616943,0.08347738534212112,0.02644626423716545,0.02644626423716545
1752829277.4309406,0.49409550428390503,-42.59823226928711,2.824258804321289,23.61704444885254,0.22422736883163452,1.3710076808929443,0.16862142086029053,0.02644626423716545,0.02644626423716545
1752829277.464899,0.49409550428390503,-42.64980697631836,2.852029800415039,23.69242286682129,0.24986213445663452,1.3517816066741943,0.16221272945404053,0.02644626423716545,0.02644626423716545
1752829277.4987054,0.517899215221405,-42.85610580444336,2.852029800415039,23.81937599182129,0.2571863532066345,1.3581902980804443,0.09629476815462112,0.02644626423716545,0.02644626423716545
1752829277.532879,0.545670211315155,-42.85610580444336,2.875833511352539,23.81937599182129,0.24345344305038452,1.3966424465179443,0.07066000252962112,0.02644626423716545,0.02644626423716545
1752829277.5669227,0.569473922252655,-42.82833480834961,2.875833511352539,23.71622657775879,0.2571863532066345,1.3581902980804443,0.08988607674837112,0.02644626423716545,0.02644626423716545
1752829277.6008754,0.517899215221405,-42.82833480834961,2.824258804321289,23.71622657775879,0.24986213445663452,1.3645989894866943,0.11002767831087112,0.02644626423716545,0.02644626423716545
1752829277.6348279,0.49409550428390503,-42.80453109741211,2.824258804321289,23.69242286682129,0.2700037360191345,1.3517816066741943,0.10361898690462112,0.02644626423716545,0.02644626423716545
1752829277.668705,0.49409550428390503,-42.77676010131836,2.824258804321289,23.69242286682129,0.2571863532066345,1.3710076808929443,0.11002767831087112,0.02644626423716545,0.02644626423716545
1752829277.7030408,0.49409550428390503,-42.80453109741211,2.875833511352539,23.71622657775879,0.2700037360191345,1.3453729152679443,0.14939534664154053,0.02644626423716545,0.02644626423716545
1752829277.7371235,0.47029179334640503,-42.90768051147461,2.852029800415039,23.69242286682129,0.2635950446128845,1.3645989894866943,0.15580403804779053,0.02644626423716545,0.02644626423716545
1752829277.7708704,0.517899215221405,-42.90768051147461,2.875833511352539,23.71622657775879,0.24986213445663452,1.3517816066741943,0.08988607674837112,0.02644626423716545,0.02644626423716545
1752829277.8047771,0.545670211315155,-42.82833480834961,2.852029800415039,23.64084815979004,0.24986213445663452,1.3453729152679443,0.08347738534212112,0.026445936411619186,0.026445936411619186
1752829277.8388004,0.545670211315155,-42.87990951538086,2.875833511352539,23.61704444885254,0.24986213445663452,1.3453729152679443,0.12284506112337112,0.026445936411619186,0.026445936411619186
1752829277.8731694,0.47029179334640503,-42.85610580444336,2.903604507446289,23.61704444885254,0.2700037360191345,1.3453729152679443,0.12925374507904053,0.026445936411619186,0.026445936411619186
1752829277.9069688,0.517899215221405,-42.82833480834961,2.852029800415039,23.61704444885254,0.2571863532066345,1.3517816066741943,0.07706869393587112,0.026445936411619186,0.026445936411619186
1752829277.9407969,0.47029179334640503,-42.93148422241211,2.852029800415039,23.64084815979004,0.2571863532066345,1.3389642238616943,0.12284506112337112,0.026445936411619186,0.026445936411619186
1752829277.9747539,0.517899215221405,-43.03463363647461,2.903604507446289,23.66465187072754,0.2764124274253845,1.3197381496429443,0.11002767831087112,0.026445936411619186,0.026445936411619186
1752829278.00891,0.545670211315155,-43.05843734741211,2.875833511352539,23.69242286682129,0.2901453375816345,1.3261468410491943,0.11643636971712112,0.026445936411619186,0.026445936411619186
1752829278.0427837,0.49409550428390503,-43.00686264038086,2.903604507446289,23.71622657775879,0.2635950446128845,1.3389642238616943,0.08347738534212112,0.026445936411619186,0.026445936411619186
1752829278.0771987,0.517899215221405,-43.00686264038086,2.927408218383789,23.71622657775879,0.2764124274253845,1.3325555324554443,0.11643636971712112,0.026445936411619186,0.026445936411619186
1752829278.1111596,0.47029179334640503,-43.00686264038086,2.903604507446289,23.71622657775879,0.2764124274253845,1.3133294582366943,0.09629476815462112,0.026445936411619186,0.026445936411619186
1752829278.1450696,0.49409550428390503,-43.00686264038086,2.875833511352539,23.69242286682129,0.2901453375816345,1.3133294582366943,0.11643636971712112,0.026445936411619186,0.026445936411619186
1752829278.1789052,0.545670211315155,-42.98305892944336,2.852029800415039,23.69242286682129,0.2965540289878845,1.3389642238616943,0.07066000252962112,0.026445936411619186,0.026445936411619186
1752829278.2128563,0.49409550428390503,-43.03463363647461,2.875833511352539,23.66465187072754,0.2764124274253845,1.3133294582366943,0.050518400967121124,0.026445936411619186,0.026445936411619186
1752829278.246881,0.49409550428390503,-43.05843734741211,2.903604507446289,23.71622657775879,0.2837366461753845,1.3133294582366943,0.08347738534212112,0.026445936411619186,0.026445936411619186
1752829278.2806005,0.545670211315155,-43.08620834350586,2.927408218383789,23.74003028869629,0.2700037360191345,1.3261468410491943,0.11002767831087112,0.026445936411619186,0.026445936411619186
1752829278.3150234,0.49409550428390503,-43.03463363647461,2.875833511352539,23.64084815979004,0.2837366461753845,1.3133294582366943,0.12925374507904053,0.02644626423716545,0.02644626423716545
1752829278.3490112,0.49409550428390503,-43.00686264038086,2.875833511352539,23.71622657775879,0.2700037360191345,1.3005120754241943,0.12284506112337112,0.02644626423716545,0.02644626423716545
1752829278.3827202,0.44252079725265503,-43.00686264038086,2.903604507446289,23.69242286682129,0.2837366461753845,1.3133294582366943,0.09629476815462112,0.02644626423716545,0.02644626423716545
1752829278.4169583,0.49409550428390503,-43.05843734741211,2.852029800415039,23.69242286682129,0.2837366461753845,1.2941033840179443,0.14207112789154053,0.02644626423716545,0.02644626423716545
1752829278.450861,0.49409550428390503,-43.03463363647461,2.875833511352539,23.69242286682129,0.2700037360191345,1.3133294582366943,0.07066000252962112,0.02644626423716545,0.02644626423716545
1752829278.4848514,0.49409550428390503,-42.98305892944336,2.927408218383789,23.71622657775879,0.2764124274253845,1.3133294582366943,0.07066000252962112,0.02644626423716545,0.02644626423716545
1752829278.5188515,0.545670211315155,-43.05843734741211,2.978982925415039,23.79160499572754,0.3166956305503845,1.3069207668304443,0.07706869393587112,0.02644626423716545,0.02644626423716545
1752829278.5527546,0.621048629283905,-42.95925521850586,3.030557632446289,23.64084815979004,0.3102869391441345,1.3069207668304443,0.06425131112337112,0.021908698603510857,0.021908698603510857
1752829278.5866647,0.593277633190155,-42.98305892944336,2.978982925415039,23.71622657775879,0.3102869391441345,1.3069207668304443,0.09629476815462112,0.021908698603510857,0.021908698603510857
1752829278.6209724,0.545670211315155,-43.08620834350586,2.955179214477539,23.79160499572754,0.2837366461753845,1.3069207668304443,0.044109709560871124,0.021908698603510857,0.021908698603510857
1752829278.654842,0.49409550428390503,-43.03463363647461,2.955179214477539,23.71622657775879,0.2965540289878845,1.3069207668304443,0.11002767831087112,0.021908698603510857,0.021908698603510857
1752829278.6891727,0.36714237928390503,-43.16158676147461,2.927408218383789,23.86698341369629,0.24345344305038452,1.3261468410491943,0.10361898690462112,0.021908698603510857,0.021908698603510857
1752829278.7229857,0.06959599256515503,-43.44326400756836,2.796487808227539,24.02170753479004,0.23063606023788452,1.3197381496429443,0.06425131112337112,0.021908698603510857,0.021908698603510857
1752829278.7568803,0.19258183240890503,-43.51864242553711,2.852029800415039,23.99393653869629,0.24986213445663452,1.3261468410491943,0.09629476815462112,0.021908698603510857,0.021908698603510857
1752829278.790725,0.31953495740890503,-43.28853988647461,2.927408218383789,23.89475440979004,0.24345344305038452,1.3197381496429443,0.10361898690462112,0.021908698603510857,0.021908698603510857
1752829278.8251379,0.31953495740890503,-43.26473617553711,2.875833511352539,23.89475440979004,0.24345344305038452,1.3069207668304443,0.06425131112337112,0.014686349779367447,0.014686349779367447
1752829278.85865,0.14497441053390503,-43.41946029663086,2.796487808227539,24.02170753479004,0.21690315008163452,1.3261468410491943,0.10361898690462112,0.014686349779367447,0.014686349779367447
1752829278.8926492,0.19258183240890503,-43.54641342163086,2.796487808227539,24.09708595275879,0.23063606023788452,1.3581902980804443,0.14207112789154053,0.014686349779367447,0.014686349779367447
1752829278.9270537,0.26796025037765503,-43.49483871459961,2.824258804321289,24.06931495666504,0.24345344305038452,1.3325555324554443,0.10361898690462112,0.014686349779367447,0.014686349779367447
1752829278.9611053,0.31953495740890503,-43.51864242553711,2.852029800415039,24.02170753479004,0.24986213445663452,1.3261468410491943,0.10361898690462112,0.014686349779367447,0.014686349779367447
1752829278.9948106,0.36714237928390503,-43.59798812866211,2.875833511352539,24.12088966369629,0.2571863532066345,1.3389642238616943,0.08347738534212112,0.014686349779367447,0.014686349779367447
1752829279.0289204,0.36714237928390503,-43.69717025756836,2.978982925415039,24.14866065979004,0.2700037360191345,1.3517816066741943,0.08988607674837112,0.014686349779367447,0.014686349779367447
1752829279.0630698,0.41871708631515503,-43.64559555053711,2.955179214477539,24.14866065979004,0.2901453375816345,1.3517816066741943,0.07066000252962112,0.014686349779367447,0.014686349779367447
1752829279.0967717,0.41871708631515503,-43.57021713256836,2.955179214477539,24.12088966369629,0.3029627203941345,1.3517816066741943,0.11643636971712112,0.014686349779367447,0.014686349779367447
